rat,group,session,trial,duration,iti,reinforced,criterion
52,10s,2,108,10.567999999999984,7.912000000000035,1,10.0
52,10s,2,109,0.2540000000001328,0.1399999999998726,0,10.0
52,10s,2,111,10.794000000000096,6.265999999999849,1,10.0
52,10s,2,112,12.882000000000062,4.104000000000042,1,10.0
52,10s,2,113,10.6099999999999,6.804000000000087,1,10.0
52,10s,2,114,12.855999999999996,,1,10.0
52,10s,3,1,2.3180000000000014,0.0060000000000002,0,10.0
52,10s,3,2,0.3399999999999963,10.073999999999998,0,10.0
52,10s,3,3,0.1200000000000045,0.1019999999999967,0,10.0
52,10s,3,5,1.0,0.1439999999999983,0,10.0
52,10s,3,7,0.4879999999999995,0.0300000000000011,0,10.0
52,10s,3,9,4.798000000000002,10.575999999999992,0,10.0
52,10s,3,10,0.5960000000000036,11.521999999999991,0,10.0
52,10s,3,11,7.88000000000001,10.378,0,10.0
52,10s,3,12,1.9279999999999973,10.240000000000007,0,10.0
52,10s,3,13,0.5439999999999827,10.706000000000016,0,10.0
52,10s,3,14,3.313999999999993,10.605999999999996,0,10.0
52,10s,3,15,5.6440000000000055,10.49799999999999,0,10.0
52,10s,3,16,9.53400000000002,10.533999999999992,0,10.0
52,10s,3,17,8.103999999999985,10.75800000000001,0,10.0
52,10s,3,18,0.3079999999999927,0.0200000000000102,0,10.0
52,10s,3,20,5.930000000000007,10.259999999999993,0,10.0
52,10s,3,21,0.5559999999999832,0.0380000000000109,0,10.0
52,10s,3,23,6.947999999999979,10.692000000000007,0,10.0
52,10s,3,24,0.4540000000000077,0.0360000000000013,0,10.0
52,10s,3,26,6.783999999999992,11.208000000000029,0,10.0
52,10s,3,27,0.4199999999999591,10.56400000000002,0,10.0
52,10s,3,28,0.5539999999999736,0.004000000000019,0,10.0
52,10s,3,29,0.6960000000000264,10.005999999999972,0,10.0
52,10s,3,30,8.696000000000026,10.75,0,10.0
52,10s,3,31,5.565999999999974,10.922000000000024,0,10.0
52,10s,3,32,0.9659999999999512,0.0660000000000309,0,10.0
52,10s,3,34,8.688000000000045,10.603999999999983,0,10.0
52,10s,3,35,7.021999999999991,10.99599999999998,0,10.0
52,10s,3,36,9.714,10.730000000000018,0,10.0
52,10s,3,37,5.814000000000021,11.226,0,10.0
52,10s,3,38,10.041999999999971,4.069999999999993,1,10.0
52,10s,3,39,0.6020000000000323,0.0199999999999818,0,10.0
52,10s,3,41,8.760000000000048,12.267999999999972,0,10.0
52,10s,3,42,8.908000000000015,10.41599999999994,0,10.0
52,10s,3,43,10.776000000000067,3.966000000000008,1,10.0
52,10s,3,44,10.47199999999998,4.611999999999966,1,10.0
52,10s,3,45,5.560000000000059,11.279999999999973,0,10.0
