rat,group,session,trial,duration,iti,reinforced,criterion
87,20s,3,3,12.393999999999998,2.147999999999996,1,10.0
87,20s,3,4,10.100000000000009,3.3559999999999945,1,10.0
87,20s,3,5,9.476,20.174000000000007,0,10.0
87,20s,3,6,14.315999999999988,2.2040000000000077,1,10.0
87,20s,3,7,10.816000000000004,1.6680000000000064,1,10.0
87,20s,3,8,9.858000000000004,23.591999999999985,0,10.0
87,20s,3,9,11.653999999999996,1.8900000000000148,1,10.0
87,20s,3,10,13.635999999999996,1.431999999999988,1,10.0
87,20s,3,11,0.8720000000000141,0.0159999999999911,0,10.0
87,20s,3,13,16.445999999999998,1.7420000000000186,1,10.0
87,20s,3,14,18.75399999999999,1.920000000000016,1,10.0
87,20s,3,15,13.40799999999996,1.3880000000000337,1,10.0
87,20s,3,16,17.017999999999972,1.7340000000000373,1,10.0
87,20s,3,17,11.699999999999989,1.2819999999999825,1,10.0
87,20s,3,18,15.072000000000005,1.7440000000000282,1,10.0
87,20s,3,19,10.192000000000007,7.371999999999957,1,10.0
87,20s,3,20,16.069999999999993,1.8780000000000427,1,10.0
87,20s,3,21,13.125999999999976,2.132000000000005,1,10.0
87,20s,3,22,16.005999999999972,1.914000000000044,1,10.0
87,20s,3,23,14.990000000000007,2.5459999999999923,1,10.0
87,20s,3,24,13.43599999999998,1.6000000000000227,1,10.0
87,20s,3,25,12.013999999999951,3.846000000000003,1,10.0
87,20s,3,26,15.476,1.400000000000034,1,10.0
87,20s,3,27,16.783999999999992,1.6759999999999875,1,10.0
87,20s,3,28,15.701999999999998,1.4580000000000268,1,10.0
87,20s,3,29,25.64199999999994,0.0520000000000209,1,10.0
87,20s,3,30,0.1520000000000436,20.192000000000007,0,10.0
87,20s,3,31,17.533999999999992,2.0219999999999345,1,10.0
87,20s,3,32,14.328000000000088,1.495999999999981,1,10.0
87,20s,3,33,12.829999999999927,1.566000000000031,1,10.0
87,20s,3,34,12.10800000000006,1.4739999999999327,1,10.0
